step,particle_id,x,y,z,vx,vy,vz,mass
98,61,-11.5477,-21.1585,-21.5549,-0.0139971,0.140477,0.0878675,0.744756
98,62,8.97844,-27.8401,28.0708,-0.0840725,-0.0147029,0.017107,0.372991
98,63,-19.9913,-20.352,-25.0013,-0.0786633,0.0433222,0.114907,0.616727
98,64,15.5519,-8.11945,-23.2775,-0.107714,-0.177673,0.073897,0.114103
98,65,-7.63813,-20.1409,-1.62383,-0.0380021,0.0261654,-0.0565255,0.465519
98,66,1.35691,10.6145,-3.36784,-0.0260791,0.00351795,-0.0973858,0.980898
98,67,-4.49962,-14.9661,-10.8597,0.00974106,-0.00247972,-0.0487966,0.756317
98,68,-22.7454,-20.6402,-19.0326,0.0810189,-0.0342648,-0.031554,0.98657
98,69,-16.5123,-13.0008,-19.1922,-0.347956,-1.00165,0.846762,0.225793
98,70,11.7699,15.5408,-8.74262,-0.151193,-0.0373878,0.0478312,0.207583
98,71,-0.178713,-4.67367,6.28179,-0.0950956,-0.0968481,0.0571216,0.940763
98,72,-27.9197,9.16657,22.972,0.0607745,-0.0505974,-0.0633125,0.688397
98,73,-9.60491,-17.8409,28.661,0.0764059,-0.0504865,0.005115,0.75597
98,74,-8.21835,-18.9285,10.2357,0.0749292,0.139911,-0.0124598,0.808598
98,75,17.1396,-28.5651,16.9579,-0.0644444,0.133556,0.0618409,0.69627
98,76,5.90079,-20.8968,26.1509,-0.0402091,-0.0639906,0.0189298,0.312552
98,77,28.6156,-24.9848,-9.4445,-0.129211,-0.0685758,0.0452963,0.896573
98,78,-21.6145,14.5492,-28.7605,-0.080799,-0.0355485,0.277402,0.566513
98,79,-26.1785,-3.93866,-28.085,0.123369,-0.0367875,0.138111,0.572746
98,80,-19.2037,-17.6156,12.4533,0.0666826,-0.0649008,0.0199191,0.171023
98,81,-11.2151,-28.5379,-14.3194,0.0219769,0.0101221,0.0798272,0.435572
98,82,8.78714,-16.1909,-6.30094,-0.120377,0.100777,-0.0442292,0.50095
98,83,13.7336,-10.4576,-27.9598,-0.00909238,-0.06421,0.186904,0.574126
98,84,25.5987,26.3124,6.08203,0.0267399,-0.0627354,0.0793698,0.787895
98,85,-17.5646,19.2337,22.3638,-0.0135287,0.0174546,-0.0830419,0.677356
98,86,-16.5535,19.5682,-4.41504,-0.0425975,-0.0721768,0.0618917,0.25113
98,87,7.84806,-1.02998,-2.95557,-0.160531,-0.054806,-0.0937231,0.743741
98,88,-8.82955,27.9963,-24.8772,-0.0443997,-0.0247647,0.0656383,0.973067
98,89,14.3795,-27.4735,-25.961,-0.0957002,0.0883693,-0.0121665,0.138505
98,90,-7.83998,6.67723,-19.4871,-0.0196218,0.0371789,0.0912465,0.592868
98,91,-5.66821,-5.29665,-6.58523,-29.191,11.4689,-20.2561,0.303007
98,92,8.2201,22.5792,-12.5886,-0.113758,0.00425867,0.0276639,0.417637
98,93,-4.76071,5.04668,8.46455,-0.0146399,-0.0958418,0.023446,0.538737
98,94,-2.21458,-11.5751,10.5179,0.052535,0.0934049,-0.0230175,0.520888
98,95,-17.1656,-0.26387,8.10343,0.108776,0.0732492,0.0925254,0.509699
98,96,-17.7871,-26.8845,-0.708956,0.026846,0.0930776,0.0503657,0.136275
98,97,29.4476,-19.0121,17.7551,8.99162,-3.44847,6.20834,0.97499
98,98,10.7507,-0.401031,-18.8606,-0.0595578,0.0488556,-0.0661888,0.286113
98,99,-1.62789,-2.32233,-0.877403,0.0455228,0.015299,-0.0309413,0.635949
99,0,-27.1669,-21.9763,-29.1932,0.125748,-0.0228389,0.150266,0.281893
99,1,25.8125,-29.7623,-26.8251,-0.0867899,-0.00212233,0.0179316,0.363927
99,2,-27.3708,-23.857,-0.826234,0.177247,-0.0143729,0.0597163,0.817897
99,3,16.5277,-19.7405,-0.797521,0.0073417,-0.0492865,-0.068394,0.277647
99,4,4.38888,-0.788427,27.1589,-0.0959557,0.00341286,-0.0552604,0.185517
99,5,-18.2335,-25.1193,3.25636,0.133667,0.216237,-0.00923582,0.998101
99,6,-16.7622,18.7018,0.759651,-0.0591117,-0.00764658,-0.069881,0.427114
99,7,3.70951,16.4602,-13.1308,0.080227,-0.0252844,0.0630817,0.517751
99,8,-14.9104,-28.5526,18.3704,0.0415333,0.0406445,0.0249582,0.849194
99,9,4.5816,-14.6057,-20.0753,-0.102068,0.0792021,0.151055,0.566699
99,10,-5.85479,-12.5059,19.5363,0.0269396,-0.0516506,-0.0185606,0.235212
99,11,-24.067,-17.6525,-22.5784,0.143313,-0.101257,0.0340503,0.257555
99,12,0.339918,-15.3743,-24.658,0.053873,-0.0148626,0.0407972,0.382056
99,13,-8.69231,-15.5315,-2.24128,0.0211611,-0.0206683,0.10355,0.177615
99,14,-16.6519,10.0839,-20.7339,-0.0630307,0.044101,0.0729444,0.182822
99,15,-16.3421,-5.13796,25.9496,0.0139126,-0.0212951,-0.149562,0.713215
99,16,-25.5751,-27.2649,22.3852,0.130464,0.0372173,-0.0411349,0.663839
99,17,4.59943,21.1667,-15.8344,0.091751,-0.109381,0.0229512,0.373561
99,18,7.14544,20.9426,-4.48033,-0.034719,-0.0152741,0.0483654,0.161703
99,19,-15.4176,1.98253,9.54413,0.0352851,-0.136997,-0.0524491,0.977347
99,20,-13.7023,23.3965,-17.3186,-0.00837722,0.0100418,-0.0714576,0.648928
99,21,8.33874,16.9277,-7.93578,-0.0364155,-0.112088,0.0234332,0.475608
99,22,-20.3516,10.733,-8.64539,0.034609,0.09376,-0.0144726,0.911986
99,23,7.86311,-9.24985,8.53411,-0.0228847,0.0260785,-0.064654,0.909641
99,24,-23.1,9.63703,6.36841,0.0539498,0.0533916,0.0433215,0.177189
99,25,1.70157,-24.7968,-18.4999,-0.0940029,0.0469343,0.0284548,0.782468
99,26,-6.03788,-5.57146,20.8321,-0.0298578,-0.0736659,-0.100323,0.785775
99,27,-4.75538,-10.6309,-16.9831,-0.0603248,-0.0586395,0.0926751,0.816166
99,28,-20.8054,-27.9108,-1.56356,0.0298985,0.0342081,-0.0263753,0.459335
99,29,10.202,14.5757,-0.502775,-0.00959274,-0.112322,-0.065288,0.21582
99,30,-0.507583,-5.36681,-11.5018,-0.118221,-0.062947,-0.0322654,0.550629
99,31,-5.01361,27.3263,-20.3089,-0.0658147,0.0219378,-0.0637903,0.132237
99,32,-25.3301,-8.84971,-10.8267,0.0862167,-0.000489502,0.103222,0.706726
99,33,15.5698,-16.5255,-18.234,-0.0823916,-0.0375724,0.0819831,0.239022
99,34,23.3973,27.4826,-18.2453,-0.156101,-0.063047,-0.0530248,0.796553
99,35,-4.50718,19.332,11.0596,-0.0266765,-0.127255,0.02364,0.517803
99,36,-12.9551,-11.2695,6.12537,0.0693025,-0.0399913,0.0170499,0.630024
99,37,-21.7314,13.5835,-27.1644,-0.0139916,0.033116,-0.221318,0.497381
99,38,8.76293,-19.764,-13.9475,-0.148046,0.102313,0.0046704,0.751255
99,39,-16.5854,-13.0877,-19.0779,0.345682,0.766878,-0.794773,0.33091
99,40,-6.27427,6.62904,-13.9554,0.0498555,0.060275,0.0416059,0.974642
99,41,21.3411,30.047,-21.8866,0.084417,0.0261225,-0.02834,0.822148
99,42,-18.8846,-2.00388,-0.583606,0.080555,-0.113257,0.0654159,0.130147
99,43,-23.2392,23.3285,-19.9871,-0.0229396,0.00186503,0.00783202,0.356156
99,44,22.8942,3.84581,-19.3533,0.00286636,-0.0496854,0.0490489,0.462929
99,45,6.67017,19.1679,12.8321,-0.0477204,0.0541891,-0.0924845,0.19053
99,46,26.6271,-22.1742,-26.4073,-0.132435,-0.0757736,0.107987,0.364652
99,47,7.5799,-22.6594,20.6683,0.0162726,0.0109667,-0.0885359,0.249203
99,48,15.9358,-17.6191,-8.98702,-0.00310128,-0.0375397,-0.0579632,0.163188
99,49,13.8993,27.9786,11.0477,-0.0114896,0.0038284,-0.0477254,0.813118
99,50,-19.1139,14.0793,-5.5033,-0.00505516,-0.0536997,0.037903,0.501986
99,51,12.1187,-11.0283,-24.1067,-0.046941,0.0723491,0.101362,0.963454
99,52,-23.7134,-16.8991,11.6022,0.0887762,-0.0185762,0.0607536,0.868806
99,53,-18.4991,-22.4668,3.86351,-0.0380152,-0.276559,-0.160153,0.763991
99,54,10.44,-22.3109,-19.6139,-0.113131,0.0406103,0.0064392,0.267315
99,55,-27.9296,-9.34154,23.7846,0.0326442,0.0953364,-0.0733214,0.479625
99,56,3.92457,-19.6294,-13.1516,-0.0299723,-0.0475521,0.0547165,0.737063
99,57,-7.49062,-20.7234,-28.3993,0.0307135,0.061918,0.0133908,0.375031
99,58,-6.12958,-8.55551,23.9526,-0.0881465,-0.0086564,-0.0487619,0.104139
99,59,-14.4148,-29.0744,0.416217,-0.13588,0.0821995,0.0629412,0.759846
99,60,12.1403,-16.5202,11.3218,0.0213873,0.0494968,-0.0739923,0.170705
99,61,-11.548,-21.1557,-21.5531,-0.0139173,0.140946,0.0883491,0.744756
99,62,8.97676,-27.8404,28.0712,-0.084286,-0.0143272,0.0166277,0.372991
99,63,-19.9928,-20.3511,-24.999,-0.0784759,0.0436863,0.115925,0.616727
99,64,15.5497,-8.12301,-23.276,-0.109036,-0.178506,0.0739097,0.114103
99,65,-7.63889,-20.1404,-1.62496,-0.0382032,0.0267105,-0.0565462,0.465519
99,66,1.35639,10.6145,-3.36979,-0.0262137,0.00310475,-0.0975594,0.980898
99,67,-4.49942,-14.9662,-10.8606,0.00987569,-0.00216089,-0.0488741,0.756317
99,68,-22.7438,-20.6409,-19.0332,0.0816673,-0.0337692,-0.0316169,0.98657
99,69,-16.5201,-13.0219,-19.1738,-0.482385,-1.1496,1.05207,0.225793
99,70,11.7669,15.54,-8.74166,-0.152399,-0.0373921,0.0480033,0.207583
99,71,-0.180618,-4.67561,6.28293,-0.0953388,-0.0970442,0.0566989,0.940763
99,72,-27.9185,9.16556,22.9707,0.0611493,-0.0508269,-0.0636512,0.688397
99,73,-9.60339,-17.8419,28.6611,0.0764227,-0.0502684,0.00444251,0.75597
99,74,-8.21685,-18.9257,10.2355,0.0747569,0.140353,-0.0129183,0.808598
99,75,17.1383,-28.5624,16.9591,-0.0647554,0.133918,0.0616237,0.69627
99,76,5.89998,-20.8981,26.1513,-0.0403801,-0.0639115,0.018345,0.312552
99,77,28.613,-24.9862,-9.44359,-0.129696,-0.0683315,0.0453007,0.896573
99,78,-21.6161,14.5485,-28.7549,-0.0806591,-0.0372307,0.280297,0.566513
99,79,-26.176,-3.9394,-28.0822,0.123795,-0.0368955,0.138573,0.572746
99,80,-19.2024,-17.6169,12.4537,0.0664627,-0.0647379,0.0192088,0.171023
99,81,-11.2147,-28.5377,-14.3178,0.0220927,0.0109211,0.0800255,0.435572
99,82,8.78473,-16.1889,-6.30183,-0.120927,0.100939,-0.0446152,0.50095
99,83,13.7335,-10.4589,-27.9561,-0.00989517,-0.0643825,0.188539,0.574126
99,84,25.5993,26.3112,6.08362,0.0263675,-0.062972,0.0792541,0.787895
99,85,-17.5648,19.2341,22.3621,-0.0133972,0.0170741,-0.0833922,0.677356
99,86,-16.5543,19.5667,-4.4138,-0.0424477,-0.0730547,0.0619806,0.25113
99,87,7.84484,-1.03108,-2.95744,-0.16123,-0.0550178,-0.0937633,0.743741
99,88,-8.83044,27.9958,-24.8759,-0.0443643,-0.0252704,0.0660733,0.973067
99,89,14.3775,-27.4717,-25.9613,-0.0960218,0.0888892,-0.0116979,0.138505
99,90,-7.84037,6.67797,-19.4852,-0.0194225,0.0369426,0.0922608,0.592868
99,91,-6.25203,-5.06728,-6.99035,-29.1907,11.4688,-20.256,0.303007
99,92,8.21782,22.5793,-12.5881,-0.114249,0.00343852,0.0277564,0.417637
99,93,-4.761,5.04476,8.46501,-0.0147411,-0.0963764,0.0229963,0.538737
99,94,-2.21353,-11.5733,10.5174,0.0523032,0.0936577,-0.0235325,0.520888
99,95,-17.1634,-0.262395,8.10528,0.110266,0.0742866,0.0930934,0.509699
99,96,-17.7866,-26.8826,-0.707937,0.026842,0.0936493,0.0515576,0.136275
99,97,29.6274,-19.081,17.8793,8.99123,-3.4484,6.20813,0.97499
99,98,10.7495,-0.400058,-18.862,-0.0599837,0.048509,-0.0658442,0.286113
99,99,-1.62698,-2.32203,-0.878022,0.0454821,0.0150243,-0.0309075,0.635949
100,0,-27.1644,-21.9767,-29.1901,0.126344,-0.0225264,0.150921,0.281893
100,1,25.8108,-29.7623,-26.8247,-0.0871251,-0.00172024,0.0182046,0.363927
100,2,-27.3673,-23.8573,-0.825038,0.178267,-0.0141212,0.0598502,0.817897
100,3,16.5278,-19.7415,-0.798891,0.00675558,-0.048966,-0.0686364,0.277647
100,4,4.38696,-0.78836,27.1578,-0.0962478,0.00321575,-0.0558196,0.185517
100,5,-18.2309,-25.115,3.25617,0.133859,0.218396,-0.00933974,0.998101
100,6,-16.7634,18.7016,0.758249,-0.0588641,-0.00825396,-0.070339,0.427114
100,7,3.71111,16.4597,-13.1296,0.08023,-0.025463,0.0634109,0.517751
100,8,-14.9095,-28.5518,18.3709,0.0415841,0.0412136,0.0244717,0.849194
100,9,4.57956,-14.6041,-20.0723,-0.102325,0.0791496,0.151621,0.566699
100,10,-5.85425,-12.5069,19.5359,0.0268056,-0.0513073,-0.0191413,0.235212
100,11,-24.0641,-17.6545,-22.5777,0.144403,-0.101762,0.0348842,0.257555
100,12,0.340997,-15.3746,-24.6572,0.0539598,-0.0147339,0.0418369,0.382056
100,13,-8.69189,-15.5319,-2.23921,0.0213186,-0.0208167,0.103581,0.177615
100,14,-16.6532,10.0848,-20.7324,-0.0627112,0.0439236,0.0733185,0.182822
100,15,-16.3418,-5.13838,25.9466,0.0141716,-0.0214519,-0.150202,0.713215
100,16,-25.5725,-27.2642,22.3843,0.130905,0.0375627,-0.0416026,0.663839
100,17,4.60127,21.1645,-15.8339,0.0917645,-0.110062,0.0236293,0.373561
100,18,7.14474,20.9423,-4.47937,-0.0348847,-0.016128,0.0479286,0.161703
100,19,-15.4169,1.97978,9.54307,0.0351264,-0.138021,-0.0532321,0.977347
100,20,-13.7025,23.3967,-17.32,-0.00817406,0.00956162,-0.0713801,0.648928
100,21,8.33801,16.9255,-7.93531,-0.0367165,-0.112497,0.023291,0.475608
100,22,-20.3509,10.7349,-8.64568,0.0352347,0.09378,-0.0141246,0.911986
100,23,7.86265,-9.24933,8.53281,-0.0235686,0.0261587,-0.0650655,0.909641
100,24,-23.0989,9.63809,6.36928,0.0545425,0.0529786,0.043104,0.177189
100,25,1.69969,-24.7958,-18.4994,-0.0940248,0.0478786,0.0289624,0.782468
100,26,-6.03848,-5.57294,20.8301,-0.0299866,-0.0739796,-0.100909,0.785775
100,27,-4.75659,-10.6321,-16.9813,-0.0601379,-0.0588385,0.0933059,0.816166
100,28,-20.8048,-27.9101,-1.56408,0.0308729,0.035279,-0.0256503,0.459335
100,29,10.2018,14.5734,-0.504085,-0.0101448,-0.112645,-0.0657023,0.21582
100,30,-0.50995,-5.36807,-11.5024,-0.118511,-0.0632467,-0.0320369,0.550629
100,31,-5.01493,27.3267,-20.3102,-0.0661919,0.0214263,-0.0638811,0.132237
100,32,-25.3284,-8.84972,-10.8247,0.0868691,-0.000617228,0.103328,0.706726
100,33,15.5681,-16.5262,-18.2324,-0.0833061,-0.0373657,0.0821624,0.239022
100,34,23.3942,27.4813,-18.2464,-0.156693,-0.0629795,-0.0533738,0.796553
100,35,-4.50772,19.3295,11.06,-0.0266806,-0.127757,0.0232877,0.517803
100,36,-12.9537,-11.2703,6.12571,0.0696062,-0.0400918,0.0168808,0.630024
100,37,-21.7316,13.5841,-27.1689,-0.0134366,0.0345982,-0.22364,0.497381
100,38,8.75996,-19.762,-13.9474,-0.14911,0.102799,0.00472839,0.751255
100,39,-16.5773,-13.0711,-19.0956,0.650958,0.95866,-1.17539,0.33091
100,40,-6.27327,6.63025,-13.9546,0.0498475,0.0599743,0.0416579,0.974642
100,41,21.3428,30.0475,-21.8871,0.0844341,0.0254869,-0.0276726,0.822148
100,42,-18.8829,-2.00614,-0.582297,0.0811328,-0.113414,0.0655291,0.130147
100,43,-23.2396,23.3285,-19.987,-0.0224484,0.00139302,0.00801196,0.356156
100,44,22.8943,3.84481,-19.3523,0.00234373,-0.049859,0.049263,0.462929
100,45,6.66921,19.169,12.8303,-0.0479127,0.0538925,-0.092881,0.19053
100,46,26.6244,-22.1757,-26.4051,-0.132901,-0.0756892,0.108293,0.364652
100,47,7.58022,-22.6592,20.6666,0.0160035,0.0112507,-0.0887731,0.249203
100,48,15.9358,-17.6198,-8.98818,-0.00396512,-0.0373454,-0.0580635,0.163188
100,49,13.899,27.9786,11.0467,-0.0116419,0.00345864,-0.0479807,0.813118
100,50,-19.114,14.0782,-5.50255,-0.00475591,-0.0544919,0.0374524,0.501986
100,51,12.1178,-11.0269,-24.1047,-0.0471508,0.0723703,0.10144,0.963454
100,52,-23.7116,-16.8995,11.6035,0.0895825,-0.0185941,0.0603553,0.868806
100,53,-18.4999,-22.4723,3.8603,-0.0373999,-0.278929,-0.160999,0.763991
100,54,10.4377,-22.3101,-19.6138,-0.11382,0.0413792,0.00712329,0.267315
100,55,-27.9289,-9.33964,23.7831,0.0331511,0.0953141,-0.0737658,0.479625
100,56,3.92397,-19.6303,-13.1505,-0.029759,-0.047083,0.054533,0.737063
100,57,-7.49,-20.7222,-28.399,0.030703,0.0622503,0.0143193,0.375031
100,58,-6.13135,-8.55568,23.9516,-0.0882848,-0.008272,-0.0500624,0.104139
100,59,-14.4175,-29.0728,0.417477,-0.136426,0.0834714,0.0631008,0.759846
100,60,12.1407,-16.5192,11.3204,0.0208363,0.0498076,-0.0743532,0.170705
100,61,-11.5483,-21.1528,-21.5513,-0.0138377,0.141415,0.0888308,0.744756
100,62,8.97507,-27.8407,28.0715,-0.0844997,-0.0139511,0.0161485,0.372991
100,63,-19.9944,-20.3502,-24.9967,-0.0782889,0.0440507,0.116944,0.616727
100,64,15.5475,-8.12659,-23.2745,-0.110361,-0.179341,0.0739218,0.114103
100,65,-7.63966,-20.1399,-1.62609,-0.0384053,0.0272547,-0.0565671,0.465519
100,66,1.35586,10.6146,-3.37174,-0.0263487,0.00269223,-0.0977335,0.980898
100,67,-4.49922,-14.9662,-10.8616,0.0100079,-0.00184294,-0.0489547,0.756317
100,68,-22.7421,-20.6416,-19.0339,0.082316,-0.033273,-0.0316804,0.98657
100,69,-16.5316,-13.0468,-19.1501,-0.928996,-1.43126,1.61076,0.225793
100,70,11.7638,15.5393,-8.7407,-0.153605,-0.037396,0.0481751,0.207583
100,71,-0.182527,-4.67755,6.28406,-0.0955818,-0.0972397,0.0562787,0.940763
100,72,-27.9173,9.16454,22.9694,0.0615241,-0.0510565,-0.06399,0.688397
100,73,-9.60186,-17.8429,28.6612,0.0764394,-0.0500505,0.0037701,0.75597
100,74,-8.21536,-18.9229,10.2352,0.074584,0.140796,-0.0133768,0.808598
100,75,17.137,-28.5597,16.9604,-0.0650671,0.134278,0.0614071,0.69627
100,76,5.89917,-20.8994,26.1516,-0.0405512,-0.0638325,0.0177607,0.312552
100,77,28.6104,-24.9876,-9.44269,-0.130181,-0.0680871,0.0453053,0.896573
100,78,-21.6177,14.5477,-28.7493,-0.08052,-0.0389334,0.283213,0.566513
100,79,-26.1735,-3.94014,-28.0795,0.12422,-0.0370036,0.139036,0.572746
100,80,-19.201,-17.6182,12.454,0.0662424,-0.0645746,0.0184986,0.171023
100,81,-11.2142,-28.5375,-14.3162,0.0222084,0.0117203,0.0802238,0.435572
100,82,8.7823,-16.1869,-6.30273,-0.121479,0.101101,-0.0450019,0.50095
100,83,13.7333,-10.4602,-27.9523,-0.0106987,-0.0645548,0.190175,0.574126
100,84,25.5998,26.3099,6.0852,0.0259955,-0.0632085,0.0791384,0.787895
100,85,-17.5651,19.2344,22.3604,-0.0132657,0.0166935,-0.0837425,0.677356
100,86,-16.5552,19.5653,-4.41256,-0.042298,-0.0739331,0.0620697,0.25113
100,87,7.84161,-1.03218,-2.95932,-0.161927,-0.0552282,-0.0938035,0.743741
100,88,-8.83133,27.9953,-24.8746,-0.044329,-0.025776,0.0665079,0.973067
100,89,14.3756,-27.4699,-25.9615,-0.0963434,0.0894092,-0.0112288,0.138505
100,90,-7.84076,6.67871,-19.4834,-0.0192231,0.0367051,0.0932752,0.592868
100,91,-6.83583,-4.8379,-7.39547,-29.1903,11.4686,-20.256,0.303007
100,92,8.21553,22.5794,-12.5875,-0.114739,0.00261849,0.0278477,0.417637
100,93,-4.7613,5.04283,8.46547,-0.014843,-0.0969104,0.0225468,0.538737
100,94,-2.21249,-11.5714,10.517,0.0520709,0.0939105,-0.0240466,0.520888
100,95,-17.1612,-0.260899,8.10715,0.11176,0.0753281,0.0936629,0.509699
100,96,-17.7861,-26.8807,-0.706893,0.0268392,0.0942214,0.0527503,0.136275
100,97,29.8072,-19.15,18.0035,8.99084,-3.44834,6.20791,0.97499
100,98,10.7483,-0.399091,-18.8633,-0.0604098,0.048162,-0.0655,0.286113
100,99,-1.62607,-2.32173,-0.87864,0.0454453,0.0147586,-0.0308644,0.635949
101,0,-27.1619,-21.9772,-29.1871,0.12694,-0.0222137,0.151578,0.281893
101,1,25.809,-29.7624,-26.8244,-0.0874603,-0.00131815,0.0184775,0.363927
101,2,-27.3637,-23.8576,-0.82384,0.179287,-0.0138695,0.0599842,0.817897
101,3,16.528,-19.7424,-0.800266,0.00616949,-0.0486459,-0.0688795,0.277647
101,4,4.38503,-0.788298,27.1566,-0.09654,0.00301874,-0.0563785,0.185517
101,5,-18.2282,-25.1106,3.25598,0.134046,0.220568,-0.00944094,0.998101
101,6,-16.7646,18.7014,0.756838,-0.0586164,-0.00886172,-0.0707975,0.427114
101,7,3.71272,16.4592,-13.1283,0.0802326,-0.0256415,0.0637401,0.517751
101,8,-14.9087,-28.5509,18.3714,0.0416346,0.0417826,0.0239853,0.849194
101,9,4.57751,-14.6025,-20.0692,-0.102582,0.0790969,0.152186,0.566699
101,10,-5.85371,-12.5079,19.5355,0.026671,-0.0509639,-0.0197218,0.235212
101,11,-24.0613,-17.6565,-22.577,0.145494,-0.102268,0.0357185,0.257555
101,12,0.342077,-15.3749,-24.6563,0.0540463,-0.014605,0.0428767,0.382056
101,13,-8.69146,-15.5323,-2.23714,0.0214734,-0.0209672,0.103612,0.177615
101,14,-16.6544,10.0857,-20.7309,-0.0623915,0.043746,0.0736929,0.182822
101,15,-16.3416,-5.13881,25.9436,0.0144306,-0.0216086,-0.150843,0.713215
101,16,-25.5699,-27.2634,22.3835,0.131347,0.0379082,-0.0420702,0.663839
101,17,4.6031,21.1623,-15.8335,0.0917778,-0.110743,0.0243078,0.373561
101,18,7.14405,20.9419,-4.47841,-0.0350508,-0.0169817,0.0474918,0.161703
101,19,-15.4162,1.97701,9.542,0.0349654,-0.139046,-0.0540171,0.977347
101,20,-13.7027,23.3969,-17.3215,-0.00797088,0.00908134,-0.0713026,0.648928
101,21,8.33727,16.9232,-7.93485,-0.0370175,-0.112906,0.0231484,0.475608
101,22,-20.3502,10.7368,-8.64596,0.035861,0.0937996,-0.0137762,0.911986
101,23,7.86217,-9.2488,8.53151,-0.0242527,0.026239,-0.0654765,0.909641
101,24,-23.0978,9.63915,6.37014,0.0551352,0.0525655,0.0428862,0.177189
101,25,1.69781,-24.7949,-18.4988,-0.0940469,0.0488229,0.02947,0.782468
101,26,-6.03908,-5.57442,20.8281,-0.0301159,-0.0742932,-0.101494,0.785775
101,27,-4.75779,-10.6333,-16.9794,-0.0599535,-0.0590358,0.0939363,0.816166
101,28,-20.8042,-27.9094,-1.56459,0.0318471,0.0363504,-0.0249252,0.459335
101,29,10.2016,14.5712,-0.505404,-0.0106971,-0.112967,-0.0661168,0.21582
101,30,-0.512323,-5.36934,-11.5031,-0.1188,-0.0635442,-0.0318205,0.550629
101,31,-5.01626,27.3272,-20.3114,-0.0665695,0.0209146,-0.0639723,0.132237
101,32,-25.3267,-8.84973,-10.8226,0.087522,-0.000744665,0.103434,0.706726
101,33,15.5664,-16.527,-18.2307,-0.0842206,-0.037159,0.0823413,0.239022
101,34,23.391,27.48,-18.2475,-0.157285,-0.0629113,-0.0537232,0.796553
101,35,-4.50825,19.3269,11.0605,-0.026685,-0.128259,0.0229352,0.517803
101,36,-12.9523,-11.2711,6.12604,0.0699088,-0.0401923,0.0167119,0.630024
101,37,-21.7319,13.5848,-27.1734,-0.012881,0.0361041,-0.225986,0.497381
101,38,8.75697,-19.7599,-13.9473,-0.150175,0.103285,0.00478616,0.751255
101,39,-16.5594,-13.0493,-19.1249,1.01875,-0.674375,-0.548561,0.33091
101,40,-6.27228,6.63144,-13.9538,0.0498377,0.0596717,0.0417102,0.974642
101,41,21.3445,30.048,-21.8877,0.0844507,0.0248507,-0.0270049,0.822148
101,42,-18.8813,-2.00841,-0.580985,0.0817112,-0.113571,0.0656403,0.130147
101,43,-23.24,23.3285,-19.9868,-0.0219573,0.000920872,0.00819187,0.356156
101,44,22.8943,3.84381,-19.3513,0.00182107,-0.0500326,0.0494768,0.462929
101,45,6.66825,19.1701,12.8284,-0.0481051,0.0535961,-0.0932774,0.19053
101,46,26.6218,-22.1772,-26.403,-0.133366,-0.0756048,0.108598,0.364652
101,47,7.58054,-22.659,20.6648,0.015734,0.0115343,-0.08901,0.249203
101,48,15.9357,-17.6206,-8.98935,-0.00482876,-0.0371513,-0.0581645,0.163188
101,49,13.8988,27.9787,11.0458,-0.0117943,0.00308895,-0.048236,0.813118
101,50,-19.1141,14.0771,-5.5018,-0.00445642,-0.0552847,0.0370011,0.501986
101,51,12.1168,-11.0254,-24.1027,-0.0473603,0.0723912,0.101517,0.963454
101,52,-23.7098,-16.8998,11.6047,0.0903886,-0.0186119,0.0599567,0.868806
101,53,-18.5006,-22.4779,3.85707,-0.0367785,-0.281318,-0.16185,0.763991
101,54,10.4354,-22.3093,-19.6136,-0.114509,0.0421482,0.00780716,0.267315
101,55,-27.9283,-9.33773,23.7817,0.033658,0.0952918,-0.0742102,0.479625
101,56,3.92338,-19.6313,-13.1494,-0.0295455,-0.0466136,0.0543486,0.737063
101,57,-7.48939,-20.7209,-28.3988,0.0306925,0.0625828,0.0152478,0.375031
101,58,-6.13312,-8.55584,23.9506,-0.0884231,-0.00788777,-0.051363,0.104139
101,59,-14.4203,-29.0711,0.418741,-0.136973,0.0847443,0.0632604,0.759846
101,60,12.1412,-16.5182,11.3189,0.0202842,0.0501181,-0.0747141,0.170705
101,61,-11.5486,-21.15,-21.5495,-0.0137583,0.141885,0.0893127,0.744756
101,62,8.97338,-27.841,28.0718,-0.0847134,-0.0135752,0.0156696,0.372991
101,63,-19.996,-20.3493,-24.9943,-0.0781023,0.0444153,0.117963,0.616727
101,64,15.5453,-8.13019,-23.273,-0.111687,-0.180176,0.0739329,0.114103
101,65,-7.64043,-20.1393,-1.62722,-0.0386084,0.0277982,-0.0565879,0.465519
101,66,1.35533,10.6147,-3.3737,-0.026484,0.00228047,-0.0979081,0.980898
101,67,-4.49902,-14.9662,-10.8626,0.0101379,-0.00152641,-0.0490383,0.756317
101,68,-22.7405,-20.6423,-19.0345,0.0829647,-0.0327764,-0.0317442,0.98657
101,69,-16.5573,-13.0792,-19.1094,-1.46723,0.961431,0.692999,0.225793
101,70,11.7607,15.5385,-8.73973,-0.154813,-0.0373995,0.0483469,0.207583
101,71,-0.184441,-4.6795,6.28518,-0.0958246,-0.0974349,0.0558608,0.940763
101,72,-27.916,9.16351,22.9682,0.0618989,-0.0512861,-0.0643288,0.688397
101,73,-9.60033,-17.8439,28.6613,0.0764558,-0.0498325,0.00309776,0.75597
101,74,-8.21387,-18.9201,10.235,0.0744105,0.141238,-0.0138352,0.808598
