step,particle_id,x,y,z,vx,vy,vz,mass
76,74,3.70097,-14.2098,25.2616,-0.140315,0.886735,-1.51534,0.729547
76,75,-24.8756,-15.509,-12.568,1.08239,0.80178,0.564283,0.981966
76,76,25.298,-28.9079,-23.8765,-0.491585,0.56877,0.34369,0.92925
76,77,-9.40835,-2.65949,17.5985,1.50643,0.32364,-2.83447,0.312917
76,78,12.4183,-20.1683,17.1661,-0.808468,1.20566,-1.01119,0.445981
76,79,-3.78834,-22.2615,-3.40191,0.350325,2.5608,0.346631,0.50311
76,80,-18.6889,-20.5503,24.6174,0.502757,0.664341,-0.63572,0.201262
76,81,-13.8702,5.84162,-5.1367,4.05419,-1.63999,1.53168,0.328789
76,82,-11.1733,-27.7294,-13.1598,0.514675,1.19616,0.48447,0.150668
76,83,20.812,0.734672,20.7651,-1.26709,0.0188683,-1.14553,0.834849
76,84,-0.706355,-4.51314,12.974,0.421584,1.92363,-5.41744,0.8279
76,85,-2.97737,-16.1028,14.3801,0.415903,2.08383,-1.88353,0.479248
76,86,-8.3602,6.89577,5.77869,4.4354,-3.72675,-3.13622,0.517519
76,87,-21.0051,6.48791,-21.4806,1.13631,-0.423941,1.10141,0.212017
76,88,16.155,5.52098,-25.6427,-0.857033,-0.376375,1.28067,0.441956
76,89,-25.2159,25.8205,-17.1181,0.599627,-0.705391,0.508491,0.890929
76,90,-15.7138,-0.0505148,-9.04368,3.30645,0.0918086,1.84104,0.150157
76,91,-28.386,6.85444,1.50353,1.69873,-0.309854,-0.141213,0.904082
76,93,-16.9399,-7.72919,26.0536,0.823813,0.379324,-1.17618,0.79212
76,94,16.1871,-23.9828,23.9832,-0.577377,0.633219,-0.717755,0.571539
76,95,11.9402,-12.115,20.7721,-1.02733,1.00742,-1.55816,0.145282
76,96,-23.851,-23.9299,-5.44691,0.936834,0.898946,0.284465,0.885802
76,97,22.7201,-9.12555,-7.93424,-1.83628,0.813452,0.573364,0.91942
76,98,-14.2161,17.0708,22.5295,0.729548,-0.818222,-0.96999,0.225897
76,99,-13.7786,16.6446,-4.96316,1.77957,-2.17817,0.66466,0.598982
76,100,-5.26747,-10.5859,-5.91292,2.40308,4.83911,2.63461,0.626827
77,0,0,0,0,0,0,0,1002.7
77,1,27.6144,27.7018,-19.8266,-0.567353,-0.475828,0.285705,0.35873
77,2,21.4934,25.3803,20.9019,-0.546183,-0.633856,-0.452272,0.718494
77,3,-5.58898,8.36571,27.1276,0.361032,-0.54099,-1.63269,0.453169
77,4,13.0871,-8.20272,-16.5026,-1.58304,1.00242,1.96866,0.92685
77,5,27.2671,24.6443,16.8389,-0.630171,-0.548983,-0.334702,0.363345
77,6,-6.98742,-12.9627,21.4007,0.684691,1.05517,-1.73472,0.851055
77,7,-28.6101,8.0006,-4.32249,1.5907,-0.483378,0.367081,0.79131
77,8,18.6428,17.3109,-28.793,-0.523499,-0.435398,0.882342,0.859403
77,9,12.7694,1.792,-9.49419,-3.80781,-0.477737,2.65336,0.221286
77,10,9.04914,4.67293,2.72554,-6.80366,-3.60084,-2.11409,0.704446
77,11,9.79182,0.439717,-12.9046,-2.64687,-0.124482,3.71298,0.376518
77,12,19.5325,23.0105,-11.0665,-0.927993,-1.05467,0.589285,0.299021
77,13,-11.6358,-2.52861,19.5596,1.32763,0.173987,-2.36994,0.16012
77,14,24.0032,-29.4788,21.7071,-0.557552,0.517769,-0.369168,0.101316
77,15,17.5539,29.3178,-8.87,-0.707509,-0.95848,0.28095,0.801804
77,16,-15.0753,27.4391,-26.46,0.369998,-0.71823,0.525836,0.59373
77,17,2.09093,19.6543,25.4036,-0.180039,-0.871524,-1.09154,0.544651
77,18,2.82608,27.4347,-14.0183,-0.035293,-1.33289,0.82045,0.622929
77,19,8.15311,-23.8429,-5.2699,-0.774604,2.04538,0.387237,0.348738
77,20,-4.79599,-24.6022,-16.799,0.296514,1.26779,0.880464,0.863758
77,21,15.0284,-7.83684,6.43583,-3.27239,1.67609,-1.46925,0.324761
77,22,-3.05763,17.2629,-5.60949,0.724111,-3.53072,1.06853,0.204446
77,23,0.0845261,-24.2433,23.0737,-0.0110449,1.0645,-0.865613,0.451106
77,24,-3.5811,12.1965,2.08431,1.65939,-6.01873,-0.948671,0.596492
77,25,24.6581,13.5234,-15.7394,-1.17435,-0.647283,0.704628,0.708352
77,26,-9.7014,25.8489,17.4606,0.377388,-1.12407,-0.748771,0.614489
77,27,21.0232,-5.90664,6.53141,-2.52426,0.752883,-0.822313,0.413642
77,28,-11.7629,14.9827,10.9464,1.59489,-2.00742,-1.51296,0.314017
77,29,-25.5956,-26.8048,28.0836,0.470431,0.440354,-0.418909,0.977157
77,30,0.536319,-23.5837,-23.7588,-0.0735337,0.902923,0.929022,0.893498
77,31,-28.9942,-19.9479,25.5151,0.529744,0.332183,-0.425606,0.161053
77,33,26.4859,-5.41663,20.4849,-1.00834,0.171274,-0.866246,0.366547
77,34,-28.6917,-14.6184,-20.4625,0.800541,0.442014,0.618048,0.942139
77,35,5.30128,-1.49092,2.086,-12.6361,3.32065,-4.93324,0.949608
77,36,27.6745,-25.5859,-12.392,-0.760061,0.570869,0.29262,0.517381
77,37,2.52618,-3.82951,17.4438,-0.58433,0.917963,-3.82536,0.68534
77,38,-28.1692,6.0556,-2.15985,1.74985,-0.200321,0.135184,0.41013
77,39,27.8344,-0.221435,-23.2431,-0.882948,0.117713,0.707552,0.78424
77,40,-2.80089,-10.7435,-7.41845,1.31655,4.75713,3.29782,0.57445
77,41,-29.0534,25.7696,6.31046,0.834417,-0.56818,-0.062801,0.268976
77,42,-16.5927,-17.7206,-28.9461,0.483007,0.502229,0.786402,0.786344
77,43,8.00588,7.29808,19.898,-1.03142,-0.87488,-2.43229,0.264311
77,44,-9.82789,24.176,12.8909,0.631693,-1.49248,-0.68051,0.115826
77,45,21.0319,23.9614,0.586722,-1.01823,-1.06986,-0.082706,0.526446
77,46,-21.9044,9.46605,-17.4435,1.28226,-0.579227,0.983913,0.384347
77,47,-2.41065,-27.5864,-13.8634,0.110242,1.43871,0.714358,0.898323
77,48,23.2656,-4.61635,3.99342,-2.41029,0.406938,-0.327449,0.758587
77,49,7.18475,-3.75968,2.53705,-8.42977,4.69917,-2.88903,0.191562
77,50,-14.9825,9.63148,11.9623,2.14779,-1.28096,-1.6427,0.930732
77,51,2.95829,1.67324,-22.9847,-0.205378,-0.233372,2.61407,0.900699
77,53,14.8826,3.57997,-21.7397,-1.06635,-0.324283,1.64265,0.994037
77,54,28.3041,7.54621,-17.0436,-1.17321,-0.252487,0.653277,0.164917
77,55,-11.6761,21.5113,27.4841,0.32253,-0.592352,-0.805626,0.514203
77,56,9.03472,-11.8184,18.9064,-0.848342,1.25931,-1.98525,0.680958
77,58,-11.0582,17.2748,4.13886,1.67923,-2.49439,-0.681736,0.687863
77,59,6.70732,-25.669,2.09008,-0.472815,1.96502,-0.230136,0.117018
77,60,29.4887,28.5709,19.2514,-0.559522,-0.477777,-0.272786,0.689514
77,61,-13.2404,-6.15697,-20.8587,1.1601,0.541675,1.75274,0.376578
77,62,-8.39471,-18.5031,-22.5483,0.365061,0.989811,1.13989,0.959146
77,63,17.6328,1.18841,5.28884,-3.64805,-0.358627,-1.03521,0.181868
77,64,5.99076,22.1595,-5.32601,-0.621324,-2.38119,0.448417,0.746949
77,65,15.6924,16.7484,2.34909,-1.7988,-1.86927,-0.383792,0.7647
77,66,0.548183,2.04476,5.49781,-1.11622,-4.65121,-13.1337,0.935644
77,67,6.39877,22.0596,-10.8151,-0.562617,-1.98321,0.884461,0.535073
77,68,13.1632,-4.10801,19.573,-1.4541,0.371869,-2.106,0.452808
77,69,23.4129,5.21014,-24.6259,-0.901945,-0.141881,0.862172,0.678946
77,70,11.4306,10.7972,27.4538,-0.470805,-0.429832,-1.40017,0.160003
77,71,23.3075,-2.00079,-27.6681,-0.794325,0.1733,0.945964,0.292132
77,72,-4.77482,-24.1897,-19.1457,0.168476,1.17009,1.16132,0.422407
77,73,-8.37843,-24.7128,-25.8721,0.262879,0.717271,0.902364,0.529335
77,74,3.69813,-14.1919,25.2311,-0.14332,0.8985,-1.53645,0.729547
77,75,-24.8538,-15.4929,-12.5566,1.09818,0.811483,0.572012,0.981966
77,76,25.2881,-28.8964,-23.8696,-0.497322,0.57535,0.349119,0.92925
77,77,-9.37799,-2.65295,17.5414,1.52988,0.330163,-2.87805,0.312917
77,78,12.402,-20.144,17.1457,-0.818745,1.22244,-1.02505,0.445981
77,79,-3.78127,-22.2099,-3.39493,0.356821,2.59889,0.352103,0.50311
77,80,-18.6788,-20.5369,24.6045,0.510295,0.672663,-0.645621,0.201262
77,81,-13.7884,5.80853,-5.10581,4.12407,-1.66934,1.55768,0.328789
77,82,-11.163,-27.7053,-13.15,0.521773,1.21285,0.491877,0.150668
77,83,20.7865,0.735042,20.7421,-1.284,0.018105,-1.16238,0.834849
77,84,-0.697865,-4.47432,12.8647,0.427431,1.95891,-5.51833,0.8279
77,85,-2.96899,-16.0608,14.3421,0.421852,2.11573,-1.91148,0.479248
77,86,-8.27058,6.82048,5.71534,4.52725,-3.80222,-3.19955,0.517519
77,87,-20.9822,6.47939,-21.4584,1.15111,-0.428411,1.11689,0.212017
77,88,16.1377,5.5134,-25.6169,-0.868286,-0.380694,1.29964,0.441956
77,89,-25.2038,25.8063,-17.1079,0.60789,-0.713853,0.514049,0.890929
77,90,-15.6472,-0.0486762,-9.00656,3.35992,0.0920412,1.87186,0.150157
77,91,-28.3518,6.84819,1.50069,1.72208,-0.315467,-0.143461,0.904082
77,93,-16.9234,-7.72155,26.0299,0.834607,0.384104,-1.19258,0.79212
77,94,16.1755,-23.9701,23.9687,-0.583831,0.642754,-0.727224,0.571539
77,95,11.9195,-12.0947,20.7407,-1.04107,1.02038,-1.58079,0.145282
77,96,-23.8321,-23.9118,-5.4412,0.949168,0.911364,0.287029,0.885802
77,97,22.6831,-9.10918,-7.92267,-1.86359,0.824487,0.582791,0.91942
77,98,-14.2014,17.0543,22.51,0.738961,-0.829213,-0.984651,0.225897
77,99,-13.7427,16.6007,-4.94977,1.80534,-2.20933,0.674107,0.598982
77,100,-5.21894,-10.4882,-5.85972,2.45057,4.93188,2.68575,0.626827
78,0,0,0,0,0,0,0,1002.7
78,1,27.603,27.6922,-19.8209,-0.574303,-0.482823,0.290661,0.35873
78,2,21.4824,25.3676,20.8928,-0.553279,-0.642529,-0.459585,0.718494
78,3,-5.58171,8.35482,27.0947,0.365782,-0.548077,-1.65579,0.453169
78,4,13.0552,-8.18253,-16.463,-1.60603,1.01706,1.99771,0.92685
78,5,27.2544,24.6332,16.8321,-0.638769,-0.556321,-0.339649,0.363345
78,6,-6.97364,-12.9415,21.3657,0.693047,1.07036,-1.75973,0.851055
78,7,-28.578,7.99086,-4.31511,1.61263,-0.490142,0.3715,0.79131
78,8,18.6323,17.3021,-28.7753,-0.530254,-0.44192,0.893043,0.859403
78,9,12.6926,1.78235,-9.44066,-3.87098,-0.486759,2.6999,0.221286
78,10,8.91151,4.60011,2.68279,-6.96148,-3.68259,-2.16149,0.704446
78,11,9.73842,0.437206,-12.8298,-2.6932,-0.126622,3.77436,0.376518
78,12,19.5139,22.9893,-11.0546,-0.940207,-1.06877,0.596217,0.299021
78,13,-11.609,-2.52509,19.5119,1.34803,0.178116,-2.40351,0.16012
78,14,23.992,-29.4684,21.6996,-0.563652,0.525215,-0.374536,0.101316
78,15,17.5396,29.2985,-8.86434,-0.715756,-0.972537,0.285092,0.801804
78,16,-15.0679,27.4246,-26.4494,0.374511,-0.726532,0.533887,0.59373
78,17,2.08732,19.6368,25.3817,-0.181385,-0.883716,-1.10727,0.544651
78,18,2.82536,27.4079,-14.0018,-0.0370065,-1.35217,0.830366,0.622929
78,19,8.13752,-23.8017,-5.26209,-0.784517,2.07396,0.393406,0.348738
78,20,-4.79002,-24.5767,-16.7813,0.300423,1.28615,0.891622,0.863758
78,21,14.9625,-7.80305,6.40623,-3.32339,1.70305,-1.49115,0.324761
78,22,-3.04305,17.1917,-5.58793,0.734148,-3.58691,1.08693,0.204446
78,23,0.0843054,-24.2219,23.0563,-0.0110259,1.07812,-0.878332,0.451106
78,24,-3.54757,12.075,2.06514,1.69329,-6.13476,-0.968362,0.596492
78,25,24.6345,13.5104,-15.7253,-1.18962,-0.655727,0.714135,0.708352
78,26,-9.6938,25.8262,17.4455,0.383109,-1.13953,-0.759139,0.614489
78,27,20.9724,-5.89147,6.51484,-2.55997,0.763488,-0.834332,0.413642
78,28,-11.7308,14.9422,10.9159,1.61733,-2.03646,-1.53412,0.314017
78,29,-25.5861,-26.7959,28.0751,0.475785,0.446002,-0.424769,0.977157
78,30,0.534839,-23.5655,-23.7401,-0.074394,0.915876,0.942457,0.893498
78,31,-28.9835,-19.9412,25.5065,0.537307,0.337003,-0.431981,0.161053
78,33,26.4656,-5.41317,20.4674,-1.02263,0.174286,-0.877143,0.366547
78,34,-28.6755,-14.6095,-20.4501,0.811492,0.447378,0.625873,0.942139
78,35,5.04335,-1.42305,1.98529,-13.1837,3.47504,-5.14848,0.949608
78,36,27.6592,-25.5744,-12.3861,-0.769321,0.57941,0.296592,0.517381
78,37,2.51441,-3.81102,17.3666,-0.593234,0.930994,-3.88611,0.68534
78,38,-28.134,6.05156,-2.15713,1.77351,-0.203957,0.136883,0.41013
78,39,27.8166,-0.219077,-23.2288,-0.895462,0.118075,0.71755,0.78424
78,40,-2.77433,-10.6475,-7.35186,1.33924,4.84873,3.36179,0.57445
78,41,-29.0366,25.7581,6.30918,0.84434,-0.577019,-0.0650002,0.268976
78,42,-16.5829,-17.7105,-28.9302,0.48959,0.508933,0.797797,0.786344
78,43,7.98511,7.28045,19.849,-1.04544,-0.887841,-2.46719,0.264311
78,44,-9.81517,24.1459,12.8772,0.639853,-1.51263,-0.690803,0.115826
78,45,21.0114,23.9398,0.585063,-1.03172,-1.08517,-0.0832167,0.526446
78,46,-21.8786,9.45439,-17.4237,1.29966,-0.586838,0.997746,0.384347
78,47,-2.40844,-27.5574,-13.8491,0.111405,1.45852,0.723149,0.898323
78,48,23.2171,-4.60814,3.98682,-2.44495,0.413501,-0.332899,0.758587
78,49,7.01379,-3.66445,2.47844,-8.67211,4.82699,-2.97432,0.191562
78,50,-14.9393,9.60567,11.9292,2.17882,-1.30061,-1.66743,0.930732
78,51,2.95414,1.66855,-22.932,-0.209893,-0.236153,2.65143,0.900699
78,53,14.8611,3.57345,-21.7066,-1.0822,-0.328046,1.66593,0.994037
78,54,28.2805,7.54112,-17.0305,-1.1886,-0.25643,0.662064,0.164917
78,55,-11.6696,21.4993,27.4679,0.327448,-0.601357,-0.817193,0.514203
78,56,9.01762,-11.7931,18.8664,-0.861528,1.27669,-2.01274,0.680958
78,58,-11.0244,17.2245,4.12514,1.70381,-2.53293,-0.69086,0.687863
78,59,6.69779,-25.6294,2.08546,-0.480137,1.99297,-0.232572,0.117018
78,60,29.4774,28.5613,19.2459,-0.566415,-0.484458,-0.277224,0.689514
78,61,-13.217,-6.14606,-20.8233,1.17649,0.549005,1.77852,0.376578
78,62,-8.38734,-18.4832,-22.5253,0.371389,1.00285,1.15653,0.959146
78,63,17.5593,1.1812,5.26796,-3.70512,-0.362747,-1.05234,0.181868
78,64,5.97824,22.1115,-5.31696,-0.630507,-2.41571,0.456298,0.746949
78,65,15.6562,16.7107,2.34137,-1.8248,-1.89696,-0.387822,0.7647
78,66,0.525325,1.94973,5.22974,-1.17265,-4.86272,-13.7012,0.935644
78,67,6.38744,22.0196,-10.7973,-0.570564,-2.01057,0.898348,0.535073
78,68,13.1339,-4.10051,19.5306,-1.47375,0.37784,-2.13518,0.452808
78,69,23.3947,5.20727,-24.6085,-0.914043,-0.144766,0.874848,0.678946
78,70,11.4211,10.7885,27.4256,-0.478263,-0.436911,-1.41815,0.160003
78,71,23.2915,-1.99731,-27.6491,-0.804392,0.174607,0.958469,0.292132
78,72,-4.77141,-24.1661,-19.1224,0.17177,1.186,1.17703,0.422407
78,73,-8.37313,-24.6983,-25.854,0.266609,0.728003,0.913722,0.529335
78,74,3.69523,-14.1738,25.2002,-0.146338,0.910293,-1.55761,0.729547
78,75,-24.8317,-15.4766,-12.5451,1.114,0.821202,0.579755,0.981966
78,76,25.2781,-28.8849,-23.8626,-0.503064,0.581935,0.354552,0.92925
78,77,-9.34715,-2.64628,17.4834,1.55348,0.336732,-2.92191,0.312917
78,78,12.3855,-20.1194,17.1251,-0.829045,1.23925,-1.03895,0.445981
78,79,-3.77406,-22.1575,-3.38783,0.36335,2.63714,0.357605,0.50311
78,80,-18.6685,-20.5234,24.5915,0.517841,0.680993,-0.655535,0.201262
78,81,-13.7052,5.77484,-5.0744,4.19478,-1.69905,1.58399,0.328789
78,82,-11.1525,-27.6809,-13.1401,0.528884,1.22956,0.499298,0.150668
78,83,20.7607,0.735396,20.7186,-1.30094,0.0173394,-1.17927,0.834849
78,84,-0.689258,-4.43478,12.7533,0.433349,1.9948,-5.62098,0.8279
78,85,-2.96049,-16.0182,14.3036,0.427828,2.1478,-1.93957,0.479248
78,86,-8.17911,6.74368,5.6507,4.62118,-3.87937,-3.2643,0.517519
78,87,-20.9591,6.47077,-21.4359,1.16593,-0.43289,1.1324,0.212017
78,88,16.1202,5.50575,-25.5907,-0.879561,-0.385018,1.31864,0.441956
78,89,-25.1916,25.7919,-17.0976,0.616163,-0.722323,0.519612,0.890929
78,90,-15.5794,-0.0468331,-8.96881,3.41386,0.0922714,1.90296,0.150157
78,91,-28.3172,6.84183,1.49779,1.74549,-0.321097,-0.145714,0.904082
78,93,-16.9066,-7.71382,26.0059,0.84542,0.388893,-1.20902,0.79212
78,94,16.1637,-23.9571,23.9541,-0.590291,0.652301,-0.736705,0.571539
78,95,11.8985,-12.0742,20.7089,-1.05485,1.03339,-1.60348,0.145282
78,96,-23.813,-23.8934,-5.43543,0.96152,0.923802,0.289598,0.885802
78,97,22.6456,-9.09258,-7.91092,-1.89099,0.835555,0.592251,0.91942
78,98,-14.1865,17.0377,22.4902,0.748391,-0.840225,-0.99934,0.225897
78,99,-13.7064,16.5562,-4.9362,1.83126,-2.24065,0.683603,0.598982
78,100,-5.16945,-10.3886,-5.80549,2.49896,5.0264,2.73786,0.626827
79,0,0,0,0,0,0,0,1002.7
79,1,27.5914,27.6825,-19.815,-0.581257,-0.489823,0.29562,0.35873
79,2,21.4712,25.3546,20.8835,-0.560382,-0.651211,-0.466905,0.718494
79,3,-5.57435,8.34379,27.0614,0.370544,-0.55518,-1.67894,0.453169
79,4,13.0228,-8.16204,-16.4227,-1.62913,1.03177,2.02691,0.92685
79,5,27.2415,24.622,16.8253,-0.647375,-0.563666,-0.344601,0.363345
79,6,-6.9597,-12.9199,21.3303,0.701427,1.0856,-1.78483,0.851055
79,7,-28.5456,7.98099,-4.30763,1.63462,-0.496922,0.37593,0.79131
79,8,18.6216,17.2932,-28.7573,-0.537018,-0.448449,0.903756,0.859403
79,9,12.6145,1.77253,-9.38619,-3.93491,-0.495893,2.74702,0.221286
79,10,8.77068,4.52563,2.63908,-7.12438,-3.76692,-2.21039,0.704446
79,11,9.68409,0.434652,-12.7537,-2.74009,-0.128786,3.83646,0.376518
79,12,19.4949,22.9678,-11.0426,-0.952445,-1.08289,0.603159,0.299021
79,13,-11.5818,-2.52148,19.4635,1.36852,0.182271,-2.43723,0.16012
79,14,23.9807,-29.4578,21.6921,-0.569757,0.532666,-0.379909,0.101316
79,15,17.5252,29.2789,-8.85859,-0.724015,-0.986614,0.289238,0.801804
79,16,-15.0604,27.41,-26.4387,0.379029,-0.734842,0.541945,0.59373
79,17,2.08368,19.619,25.3594,-0.182732,-0.895929,-1.12303,0.544651
79,18,2.8246,27.3806,-13.9851,-0.0387265,-1.37148,0.840299,0.622929
79,19,8.12173,-23.76,-5.25416,-0.794463,2.10264,0.399598,0.348738
79,20,-4.78397,-24.5508,-16.7634,0.304339,1.30455,0.902799,0.863758
79,21,14.8955,-7.76872,6.37618,-3.37483,1.73025,-1.51323,0.324761
79,22,-3.02827,17.1194,-5.56601,0.744262,-3.64356,1.10549,0.204446
79,23,0.084085,-24.2002,23.0386,-0.0110078,1.09177,-0.891074,0.451106
79,24,-3.51336,11.9511,2.04557,1.7279,-6.25315,-0.988471,0.596492
79,25,24.6105,13.4972,-15.7109,-1.20492,-0.664186,0.723658,0.708352
79,26,-9.68608,25.8033,17.4302,0.38884,-1.15503,-0.769525,0.614489
79,27,20.9208,-5.8761,6.49803,-2.59586,0.77414,-0.846407,0.413642
79,28,-11.6982,14.9012,10.885,1.6399,-2.06564,-1.5554,0.314017
79,29,-25.5766,-26.7869,28.0666,0.481142,0.451651,-0.430634,0.977157
79,30,0.533343,-23.547,-23.7211,-0.0752545,0.92885,0.955913,0.893498
79,31,-28.9727,-19.9344,25.4978,0.544872,0.341824,-0.438364,0.161053
79,33,26.445,-5.40966,20.4498,-1.03695,0.177302,-0.888058,0.366547
79,34,-28.6592,-14.6005,-20.4375,0.822456,0.45275,0.633706,0.942139
79,35,4.77393,-1.35192,1.88006,-13.7915,3.64701,-5.38746,0.949608
79,36,27.6437,-25.5627,-12.3801,-0.778591,0.58796,0.300569,0.517381
79,37,2.50245,-3.79227,17.2883,-0.602205,0.944136,-3.9474,0.68534
79,38,-28.0983,6.04745,-2.15437,1.79722,-0.207604,0.138584,0.41013
79,39,27.7986,-0.216712,-23.2144,-0.907992,0.118436,0.72756,0.78424
79,40,-2.74732,-10.5496,-7.28398,1.36233,4.94205,3.42694,0.57445
79,41,-29.0196,25.7465,6.30786,0.854272,-0.585868,-0.0672022,0.268976
79,42,-16.5731,-17.7002,-28.9141,0.49618,0.515645,0.809205,0.786344
79,43,7.96406,7.26257,19.7993,-1.05953,-0.900866,-2.50227,0.264311
79,44,-9.8023,24.1154,12.8633,0.648032,-1.53283,-0.701124,0.115826
79,45,20.9906,23.918,0.583393,-1.04524,-1.10051,-0.0837283,0.526446
79,46,-21.8524,9.44258,-17.4036,1.3171,-0.594466,1.01161,0.384347
79,47,-2.4062,-27.528,-13.8345,0.11257,1.47838,0.731958,0.898323
79,48,23.1678,-4.59981,3.98011,-2.47974,0.420089,-0.338375,0.758587
79,49,6.83786,-3.5666,2.41808,-8.92687,4.96101,-3.06407,0.191562
79,50,-14.8954,9.57946,11.8956,2.21001,-1.32037,-1.69229,0.930732
79,51,2.94989,1.6638,-22.8786,-0.214435,-0.238945,2.68896,0.900699
79,53,14.8393,3.56685,-21.6731,-1.0981,-0.33182,1.68929,0.994037
79,54,28.2566,7.53595,-17.0171,-1.20401,-0.26038,0.670864,0.164917
79,55,-11.663,21.4872,27.4514,0.332373,-0.610372,-0.828773,0.514203
79,56,9.00026,-11.7674,18.8259,-0.874771,1.29414,-2.04035,0.680958
79,58,-10.9901,17.1735,4.11123,1.72853,-2.5717,-0.700036,0.687863
79,59,6.68811,-25.5892,2.08078,-0.487482,2.021,-0.235014,0.117018
79,60,29.466,28.5515,19.2403,-0.573312,-0.491143,-0.281665,0.689514
79,61,-13.1933,-6.13501,-20.7875,1.19294,0.556361,1.80439,0.376578
79,62,-8.37985,-18.463,-22.502,0.377731,1.01592,1.17319,0.959146
79,63,17.4846,1.1739,5.24675,-3.76266,-0.366893,-1.06962,0.181868
79,64,5.96554,22.0628,-5.30776,-0.639733,-2.45037,0.464219,0.746949
79,65,15.6194,16.6725,2.33357,-1.85092,-1.92477,-0.391867,0.7647
79,66,0.501277,1.85025,4.94976,-1.23576,-5.09803,-14.3309,0.935644
79,67,6.37595,21.9791,-10.7792,-0.578541,-2.03803,0.912286,0.535073
79,68,13.1042,-4.09289,19.4876,-1.49348,0.383838,-2.16449,0.452808
79,69,23.3763,5.20435,-24.5909,-0.926157,-0.147657,0.887543,0.678946
79,70,11.4114,10.7797,27.3971,-0.485738,-0.444006,-1.43617,0.160003
79,71,23.2753,-1.9938,-27.6298,-0.814474,0.175915,0.970993,0.292132
79,72,-4.76795,-24.1423,-19.0987,0.175075,1.20195,1.19279,0.422407
79,73,-8.36776,-24.6836,-25.8356,0.270344,0.738749,0.925094,0.529335
79,74,3.69228,-14.1555,25.1688,-0.149367,0.922114,-1.57881,0.729547
79,75,-24.8093,-15.46,-12.5334,1.12986,0.830938,0.587515,0.981966
79,76,25.268,-28.8732,-23.8554,-0.508811,0.588526,0.359991,0.92925
79,77,-9.31585,-2.63948,17.4245,1.57725,0.343349,-2.96606,0.312917
79,78,12.3689,-20.0944,17.1042,-0.839371,1.25611,-1.05288,0.445981
79,79,-3.76673,-22.1044,-3.38062,0.369912,2.67558,0.363137,0.50311
79,80,-18.6581,-20.5097,24.5783,0.525396,0.689333,-0.665461,0.201262
79,81,-13.6206,5.74056,-5.04245,4.26637,-1.72913,1.6106,0.328789
79,82,-11.1418,-27.6561,-13.1301,0.536006,1.24631,0.506733,0.150668
79,83,20.7345,0.735736,20.6949,-1.31792,0.0165704,-1.1962,0.834849
79,84,-0.680531,-4.39452,12.6398,0.439342,2.03131,-5.72548,0.8279
79,85,-2.95188,-15.9749,14.2645,0.433837,2.18004,-1.96781,0.479248
79,86,-8.08574,6.66531,5.58476,4.71728,-3.9583,-3.33055,0.517519
79,87,-20.9356,6.46207,-21.4131,1.18079,-0.437377,1.14795,0.212017
79,88,16.1025,5.498,-25.5642,-0.890859,-0.389348,1.33768,0.441956
79,89,-25.1792,25.7774,-17.0871,0.624444,-0.730803,0.525181,0.890929
79,90,-15.5106,-0.0449854,-8.93044,3.46826,0.092499,1.93433,0.150157
79,91,-28.282,6.83535,1.49486,1.76896,-0.326742,-0.147971,0.904082
79,93,-16.8895,-7.706,25.9816,0.856252,0.393691,-1.22548,0.79212
79,94,16.1518,-23.944,23.9393,-0.596759,0.66186,-0.746197,0.571539
79,95,11.8773,-12.0534,20.6766,-1.06867,1.04643,-1.62625,0.145282
79,96,-23.7937,-23.8748,-5.42961,0.973893,0.936261,0.29217,0.885802
79,97,22.6075,-9.07575,-7.89898,-1.91848,0.846655,0.601744,0.91942
79,98,-14.1715,17.0207,22.47,0.757837,-0.851259,-1.01406,0.225897
79,99,-13.6695,16.5111,-4.92243,1.85732,-2.27214,0.69315,0.598982
79,100,-5.11898,-10.2871,-5.7502,2.54828,5.12276,2.79101,0.626827
80,0,0,0,0,0,0,0,1002.7
80,1,27.5797,27.6727,-19.809,-0.588217,-0.496828,0.300583,0.35873
80,2,21.46,25.3415,20.8741,-0.567491,-0.6599,-0.474232,0.718494
80,3,-5.56689,8.33262,27.0276,0.375318,-0.5623,-1.70215,0.453169
80,4,12.99,-8.14126,-16.3819,-1.65234,1.04655,2.05625,0.92685
80,5,27.2285,24.6107,16.8184,-0.655989,-0.571019,-0.349558,0.363345
80,6,-6.94559,-12.898,21.2943,0.709833,1.10089,-1.81001,0.851055
80,7,-28.5126,7.97099,-4.30007,1.65666,-0.503719,0.38037,0.79131
80,8,18.6108,17.2842,-28.7391,-0.54379,-0.454987,0.914482,0.859403
80,9,12.5352,1.76252,-9.33078,-3.99961,-0.505142,2.79472,0.221286
80,10,8.62654,4.44944,2.59437,-7.29271,-3.85402,-2.26091,0.704446
80,11,9.62882,0.432055,-12.6763,-2.78755,-0.130974,3.89928,0.376518
80,12,19.4758,22.946,-11.0305,-0.964707,-1.09705,0.610114,0.299021
80,13,-11.5543,-2.5178,19.4144,1.38911,0.186454,-2.47111,0.16012
80,14,23.9692,-29.4471,21.6844,-0.575866,0.540123,-0.385286,0.101316
80,15,17.5107,29.2591,-8.85277,-0.73228,-1.00071,0.293389,0.801804
80,16,-15.0527,27.3952,-26.4278,0.38355,-0.74316,0.550012,0.59373
80,17,2.08001,19.6009,25.3367,-0.18408,-0.908164,-1.13882,0.544651
